CustomerID,RECENCY,FREQUENCY,MONETARY
13449,23,1,291.88
16717,23,6,3278.36
16204,23,1,405.71
14057,23,17,6147.4
13575,23,5,732.0699999999999
16999,23,2,484.82
16669,23,3,1370.8700000000001
14948,23,6,1066.57
16855,23,2,328.4
16916,23,2,576.26
13285,23,4,2709.12
14286,23,3,4595.81
17896,23,1,256.32
12993,23,4,414.76
14426,23,10,3918.9
15900,23,1,351.11
13926,23,1,223.85000000000002
13629,23,11,7792.36
17680,23,1,184.4
13894,23,3,535.97
12910,23,8,3075.04
14507,23,6,1368.18
15967,23,2,418.83
12991,23,2,503.76
16008,23,3,478.78
13939,23,3,556.75
18006,23,1,444.68
15269,23,1,408.8
15584,23,4,722.61
15805,23,17,5452.17
18246,23,2,596.1
18167,23,3,1355.51
17549,23,2,148.86
18075,23,10,2538.7200000000003
15432,23,1,171.19
17596,23,7,2827.93
18059,23,3,296.71
17777,24,3,665.86
15758,24,1,205.25
13236,24,2,727.27
14666,24,1,195.25
15419,24,1,135.86
16341,24,4,1959.38
13735,24,4,2766.18
17314,24,8,2514.76
15720,24,1,598.73
18259,24,3,2338.6000000000004
12933,24,3,606.28
17153,24,1,213.78
17220,24,14,3198.25
15524,24,1,440.0
18181,24,1,382.8
13455,24,2,1007.35
12890,24,1,380.46999999999997
16557,24,2,281.85
15556,24,1,279.77
17974,24,3,740.79
15582,24,3,682.9100000000001
15679,24,4,781.28
12883,24,4,703.47
18123,24,2,589.4399999999999
13846,24,3,847.61
14715,24,4,867.38
14714,24,1,160.19
16423,24,1,346.12
18043,24,3,559.51
14725,24,1,718.08
13410,24,5,988.91
13632,24,5,2117.02
14640,24,6,2042.15
17510,24,1,308.48
17540,24,2,570.4
14544,24,2,2024.45
17564,24,3,454.01
13614,24,4,1610.46
14533,24,7,1812.6200000000001
13066,24,2,430.9
14522,24,4,974.54
13058,24,3,271.40000000000003
15981,24,8,3408.48
15955,24,14,4389.81
16240,24,2,3693.81
13692,24,3,1466.8700000000001
17357,24,2,388.14
14853,24,2,463.05
14953,25,1,289.82
15058,25,11,2124.9900000000002
18211,25,5,600.07
15660,25,9,1552.01
17538,25,1,98.42
17658,25,2,485.88
15458,25,1,161.64
16303,25,3,5305.83
17081,25,2,290.16
13577,25,4,1658.3
16478,25,3,331.0
16504,25,1,484.38
15050,25,3,1727.17
15781,25,3,333.56
16519,25,2,215.07999999999998
17044,25,1,897.4300000000001
15532,25,4,1517.08
14530,25,6,2925.91
15203,25,6,1827.8
18117,25,1,320.72
15291,25,15,4596.51
13835,25,4,834.57
15125,25,15,11117.05
18082,25,1,703.37
17793,25,1,323.04
16936,25,1,262.68
17663,25,7,1788.27
16207,25,1,394.38
17652,25,12,4737.13
14902,25,1,314.11
18263,25,3,1211.08
14684,25,5,1236.28
14862,25,2,841.1999999999999
14494,25,1,139.56
15168,25,1,106.56
15365,25,7,1330.45
17235,25,2,550.06
15863,25,2,68.84
15681,25,5,946.36
12938,25,1,114.14
13549,25,7,916.12
13603,26,1,164.34
13700,26,10,2265.12
17041,26,3,1065.77
16560,26,2,816.51
14661,26,1,107.95
16571,26,3,1285.22
13178,26,11,5725.47
14227,26,10,3315.71
13450,26,6,2043.7199999999998
12867,26,7,3986.22
14382,26,1,626.0699999999999
18069,26,5,2021.82
17211,26,8,2299.67
13451,26,5,2916.45
13379,26,3,572.56
16930,26,3,380.55
15787,26,3,948.05
13146,26,1,228.91
14044,26,4,652.82
16898,26,3,444.46
16416,26,3,1026.99
14487,26,6,1183.58
16720,26,1,155.24
15449,26,3,971.22
16726,26,5,1382.02
14499,26,3,815.32
13170,26,1,116.00999999999999
15429,26,2,364.90000000000003
14784,26,2,289.99
17838,26,5,2312.7
14882,26,2,589.7
15411,26,4,1346.38
13892,26,4,632.97
17720,26,4,1195.94
13984,26,5,488.03
17287,26,7,1064.11
17790,26,14,1965.55
15599,26,2,761.74
15492,28,2,659.4599999999999
14035,28,5,1428.02
16912,28,11,2528.67
16671,28,3,1692.27
18209,28,1,139.10000000000002
14789,28,1,197.64
17512,28,10,2920.04
14543,28,16,2916.17
14662,28,4,771.17
17052,28,1,413.75
17162,28,10,1707.21
16433,28,1,184.26
16386,28,2,317.2
13895,28,4,2588.12
16460,28,3,814.72
17088,28,4,1991.01
15608,28,4,1093.68
13732,28,1,491.86
17071,28,9,2385.48
13557,28,2,584.06
17054,28,5,1353.83
17069,28,9,2655.2200000000003
15557,28,1,473.65000000000003
17015,28,3,1842.56
18014,28,1,166.42
13727,28,2,333.48
13310,28,3,1083.63
17295,28,3,556.95
16332,28,7,1583.2
13091,28,1,319.82
14226,28,5,2201.64
17191,28,7,2095.13
15692,28,1,191.04
13983,29,12,2590.46
16025,29,1,439.65999999999997
15111,29,3,1567.48
14863,29,1,266.76
16743,29,7,2191.84
16628,29,5,2183.04
16434,29,7,1522.25
15289,29,3,935.1
15452,29,3,538.73
13396,29,2,1325.29
15463,29,1,126.14
15184,29,2,406.76
16003,29,5,2735.37
13460,29,2,183.44
14944,29,12,5842.95
13606,29,3,280.53999999999996
16126,29,4,6287.77
16218,29,7,3054.87
15238,29,3,1056.54
15355,29,2,277.05
14064,29,5,1188.32
17537,29,2,897.62
16907,29,5,981.65
16903,29,1,373.24
17901,29,1,110.38
17932,29,3,1331.57
12981,29,2,372.21999999999997
17059,29,5,3095.04
14748,29,5,1311.79
17977,29,1,288.14
17791,29,1,106.1
17521,29,3,721.9599999999999
13148,29,12,3348.48
18125,29,4,1141.34
14829,29,4,644.65
18135,29,5,681.9100000000001
17109,29,6,869.6800000000001
14765,29,3,254.11
17197,29,1,1013.01
16791,29,7,1706.28
16986,29,2,1873.2
18236,29,6,882.24
18217,29,2,621.75
17416,29,7,6838.34
17573,29,3,362.9
14466,29,7,2272.4
14712,29,3,917.07
12844,29,2,325.96000000000004
17340,29,11,11891.18
17011,30,1,270.9
16996,30,6,1427.46
13046,30,2,629.31
17038,30,1,112.4
15986,30,1,168.12
16767,30,11,5580.6
16516,30,1,101.69999999999999
16041,30,3,3166.4
13992,30,1,76.8
14968,30,1,147.59
13623,30,5,672.44
16205,30,4,761.38
13209,30,8,5820.16
14108,30,2,594.16
15027,30,4,1051.95
14691,30,5,2114.33
14188,30,6,2018.91
15114,30,10,2760.56
14921,30,2,1316.07
17690,30,15,4748.45
14284,30,2,578.45
13384,30,7,4122.28
16751,30,1,1764.72
15450,30,1,429.84
15485,30,3,2575.0
12893,30,1,188.14
16880,30,7,1519.08
13029,30,3,1247.5
14240,30,2,890.34
17867,30,6,622.75
17865,30,20,10158.54
12949,30,8,4143.02
13804,30,7,2635.79
16953,30,1,20.8
17702,30,4,1719.72
14214,30,5,1000.23
13522,30,1,125.80000000000001
17637,31,2,547.0600000000001
13643,31,3,519.44
13867,31,3,1015.29
15406,31,2,426.61
14676,31,6,2543.2400000000002
15043,31,1,537.0
13047,31,10,3079.1
15950,31,4,1705.26
17219,31,1,114.23
17289,31,3,936.16
18216,31,1,481.75
13975,31,6,2503.23
17313,31,1,2288.13
13695,31,15,2504.13
16284,31,2,823.97
18177,31,6,1314.17
12849,31,2,1050.8899999999999
15763,31,2,1048.67
14524,31,9,1867.68
14360,31,4,2128.23
15103,31,2,703.36
13710,31,1,180.48
13110,31,7,1452.8700000000001
12990,31,3,409.5
15153,31,1,329.25
15573,31,2,607.45
17964,31,2,471.7
15249,31,13,6657.36
15957,31,1,428.89
17886,31,3,899.61
17633,31,4,1242.34
16187,31,15,6841.24
17515,31,4,639.02
16863,31,2,481.35
16639,31,3,1169.38
16505,31,1,777.6
16837,31,11,3167.73
16732,31,1,603.75
13272,31,2,276.56
16618,31,5,2630.64
14050,31,2,746.36
17160,31,6,3518.03
17022,31,1,71.0
15356,31,10,2766.5
13381,31,6,3626.81
13329,31,2,740.4
14073,32,1,139.54
13097,32,10,5893.32
14080,32,1,45.599999999999994
18150,32,3,566.58
16053,32,2,1511.95
13717,32,6,1432.26
14623,32,5,869.35
15785,32,5,2303.75
15493,32,5,1967.25
14387,32,3,1770.56
18016,32,5,1483.56
13824,32,5,1698.94
17430,32,2,265.76
15522,32,2,398.84
17164,32,7,2466.4
17623,32,1,527.0500000000001
16637,32,4,1124.59
17043,32,4,1735.18
17158,32,3,1266.97
16348,32,7,1469.45
18036,32,3,405.62
15870,32,1,354.09000000000003
16612,32,4,1187.66
15330,32,2,714.96
14700,32,3,2235.3
16362,32,5,652.07
14929,32,1,223.88
15719,32,13,5043.96
17761,32,1,712.78
15618,32,4,747.031
12832,32,2,383.03
17831,33,1,35.400000000000006
15839,33,3,1020.74
15513,33,19,14520.08
15526,33,2,148.44
15696,33,8,2644.46
16676,33,4,1558.72
16771,33,5,2246.81
13759,33,2,659.4100000000001
13772,33,3,1132.13
13634,33,5,1575.16
17608,33,2,193.42
14404,33,6,1434.72
15952,33,4,806.57
14517,33,2,330.45
14174,33,1,134.46
16372,33,2,367.93
16488,33,3,492.2
17082,33,2,2003.85
16243,33,2,409.1
13365,33,2,2191.22
16445,33,1,230.51
15427,33,3,1483.14
13532,33,1,210.31
14039,33,1,152.2
16357,33,3,658.88
15407,33,4,1056.44
13527,33,7,2263.76
17107,33,6,10380.43
12838,33,2,683.13
15025,33,1,377.01
13523,33,5,3755.38
15017,33,1,125.58
16466,33,7,1603.46
13155,33,4,971.76
18170,33,3,980.31
13651,35,2,94.2
17274,35,1,111.97999999999999
15597,35,1,315.71999999999997
16318,35,1,328.15
17233,35,1,190.88
13592,35,4,247.95999999999998
17203,35,6,3563.85
12928,35,5,2062.7000000000003
14913,35,4,1227.43
16887,35,1,194.88
17703,35,3,798.74
15707,35,4,945.58
12944,35,2,604.51
17193,35,7,1674.46
15010,35,1,308.94
15722,35,5,2181.21
17930,35,5,1740.48
13938,35,1,71.66
16555,35,2,285.89
16012,35,3,1415.29
18035,35,3,730.4
14971,35,3,1116.57
14150,35,2,658.64
14592,35,3,570.46
17084,35,2,2949.75
17979,35,4,737.81
18022,35,1,668.11
17076,36,3,841.0799999999999
16337,36,1,151.05
16841,36,6,1774.62
13168,36,4,1310.14
16914,36,1,208.46
15227,36,5,1219.4
14636,36,2,609.85
17442,36,6,2210.2599999999998
17403,36,1,281.62
15809,36,5,399.21
13324,36,10,7072.8
14856,36,3,1311.3799999999999
13721,36,1,524.14
18081,36,3,343.45
13728,36,6,1016.14
17078,36,2,378.2
16409,36,5,2028.88
16221,36,3,864.86
15605,36,5,1198.23
18205,36,2,517.36
15252,36,2,740.78
13636,36,5,941.62
15998,36,5,3084.17
14098,36,1,147.35
15651,36,3,646.3
17634,36,9,2361.9700000000003
15612,36,2,195.15
17816,36,4,36.56
17653,36,4,1175.88
15551,36,1,436.06
16602,36,1,494.72999999999996
14815,36,2,778.5
17351,36,3,587.15
18105,37,1,113.48000000000002
17947,37,1,176.68
17965,37,14,2622.57
12830,37,6,6748.4
15576,37,1,940.6700000000001
15275,37,1,609.19
18104,37,1,754.64
18164,37,1,394.7
16747,37,2,826.96
16706,37,3,531.35
16884,37,2,429.84000000000003
17966,37,5,1098.43
17999,37,2,382.06
16367,37,2,804.49
13316,37,4,5815.49
14528,37,1,364.21999999999997
17800,37,9,1199.01
16014,37,3,653.13
13477,37,6,1441.53
16308,37,4,2560.0
13904,37,2,332.64
15830,37,1,547.7
13271,37,1,178.26
16043,37,4,773.99
14974,37,1,114.39
15065,37,4,3135.98
17719,37,15,5367.8
13726,38,2,1079.6599999999999
14383,38,3,1247.69
16729,38,21,7076.28
13292,38,2,578.9399999999999
16830,38,1,325.91
14995,38,2,233.23000000000002
16825,38,2,775.1800000000001
15423,38,1,43.5
17166,38,2,189.49
18270,38,2,238.95000000000002
15018,38,3,456.26
14345,38,1,108.97999999999999
13461,38,3,1445.0
13697,38,1,151.29999999999998
17733,38,2,692.19
16971,38,1,232.20999999999998
15847,38,2,389.27
16960,38,3,507.05
13327,38,8,3617.57
14485,38,1,165.75
17696,38,8,2201.05
15667,39,1,301.32
13544,39,2,291.41
15752,39,7,2628.93
14167,39,4,574.84
16127,39,1,656.25
13145,39,4,614.77
16969,39,3,650.41
13186,39,3,1539.69
16836,39,2,251.87
18257,39,8,2265.38
17396,39,8,7330.8
13982,39,4,1861.11
13103,39,1,243.94
12909,39,5,2128.83
16018,39,2,408.90000000000003
17951,39,3,990.8400000000001
15974,39,7,3429.55
15329,39,3,1005.5
15360,39,1,427.93
14808,39,8,2175.37
15478,40,2,1441.42
13566,40,2,874.71
15059,40,9,1325.82
14040,40,12,3542.19
13278,40,1,542.73
13524,40,5,680.1800000000001
15748,40,1,149.31
17255,40,2,298.41
17213,40,7,2741.08
14295,40,1,154.70000000000002
15370,40,7,2360.55
15376,40,3,1233.3600000000001
15385,40,1,316.88
15708,40,7,3329.7200000000003
17796,40,4,697.9
16601,40,1,244.79999999999998
17372,40,8,1342.68
17609,40,5,1103.92
14810,40,11,2087.88
13421,40,2,1848.98
14077,40,5,499.41999999999996
14179,40,2,719.78
15865,40,3,895.13
16049,40,3,1111.79
17447,40,2,541.53
13617,40,3,544.18
13607,40,1,678.01
16235,40,5,858.41
15521,40,8,2574.65
14582,40,1,114.11
15669,40,4,677.69
17373,40,4,646.92
15860,40,8,977.21
18067,40,1,396.33
16190,40,1,215.08
17018,40,2,920.1
14158,40,1,507.66
17839,42,1,338.8
17669,42,7,3406.7200000000003
16554,42,3,641.55
17837,42,8,1560.53
17272,42,4,2144.53
16843,42,16,10183.82
16102,42,3,1842.14
16150,42,5,1906.07
17418,42,2,463.46000000000004
16648,42,1,270.85999999999996
12895,42,2,347.3
18287,42,3,1837.28
14738,42,7,1289.94
14221,42,9,3427.85
15096,42,1,219.39000000000001
14218,42,1,169.48000000000002
14412,42,2,761.3299999999999
13993,42,9,3409.66
14498,42,5,1957.32
14232,42,5,2043.93
16232,43,4,983.23
14716,43,2,329.68
13538,43,7,1280.85
16680,43,1,183.7
16847,43,1,193.44
15659,43,1,306.45
15014,43,2,260.17
14752,43,1,389.64
17545,43,3,645.96
17459,43,2,657.3
15791,43,2,1604.44
17414,43,2,778.0
13416,43,2,712.5
14004,43,7,4582.64
15288,43,5,2306.52
16026,43,1,236.09
18261,43,2,324.24
18276,43,1,323.36
17684,43,1,239.41
17878,43,1,379.45
14842,43,4,2456.8
13654,43,6,2707.33
14239,43,11,2323.5
14357,43,1,225.77
15622,43,9,3224.53
16418,44,3,675.27
15835,44,4,954.09
16071,44,1,326.24
14379,44,2,348.1
16750,44,5,623.93
14754,44,2,638.05
15821,44,2,570.96
14315,44,6,2456.98
17895,44,1,98.0
15990,44,2,792.11
15516,44,3,62.43
18226,44,11,5192.1
15320,44,1,267.13
16415,44,1,210.35
17470,44,5,1125.07
17712,44,1,522.91
15240,44,5,1685.57
16225,44,5,1096.32
17175,44,4,1430.94
13107,44,4,1524.07
12879,44,3,552.5699999999999
14690,44,2,358.61
16208,44,2,664.26
16345,44,1,575.41
16188,44,4,981.86
14598,44,1,221.97
14001,45,3,2030.3300000000002
18147,45,2,179.33999999999997
18079,45,4,3651.97
16056,45,1,664.85
17024,45,3,95.85
13340,45,7,10736.48
16258,45,5,5203.51
13652,45,3,1095.08
15345,45,1,367.69
16708,45,1,656.63
13481,45,5,1776.81
14341,45,8,2166.38
15656,45,4,748.5
15158,45,1,401.40000000000003
17928,45,2,212.54
16110,45,3,1337.48
17917,45,3,341.28
18045,45,1,189.4
13601,45,2,693.32
13182,45,1,121.18
15630,45,2,1180.4
16444,46,4,638.77
18240,46,1,422.58
15801,46,3,1042.19
15806,46,3,784.58
16023,46,3,719.81
15215,46,3,615.99
15277,46,1,255.89999999999998
15592,46,1,388.58
13165,46,2,1021.48
15142,46,1,498.74
14145,46,4,3148.2
14764,46,1,250.55
16325,46,3,510.54
17317,46,3,2524.02
17004,46,2,1412.94
16019,46,9,3450.2400000000002
14312,46,6,1611.59
17423,46,2,663.63
14019,46,3,1398.96
14997,46,3,540.98
17186,46,2,144.0
16728,46,4,1054.67
15786,46,3,4834.2
15068,46,2,553.36
17344,46,1,160.57
13176,46,1,492.84
15844,46,1,130.73999999999998
16491,46,1,731.5
14139,46,1,415.82
14474,46,1,537.71
13598,47,1,167.42000000000002
17836,47,1,110.21000000000001
16017,47,1,211.88
16768,47,3,458.04
14504,47,4,673.26
17111,47,1,248.61
14800,47,12,4236.34
16007,47,4,1701.94
15000,47,1,490.52
14731,47,3,380.02
16686,47,7,3043.48
17940,49,10,1983.5800000000002
13918,49,2,1212.8400000000001
13917,49,2,272.04
16918,49,6,1043.34
13974,49,1,413.59000000000003
15677,49,1,657.23
13157,49,4,1721.57
17361,49,3,488.2
16153,49,5,1824.23
15819,49,4,1905.45
15740,49,1,154.88
17832,49,1,155.37
14233,49,4,1447.51
13725,49,8,1809.81
16497,49,6,2965.69
14967,49,1,463.8
15286,49,1,240.55
18149,50,3,612.0799999999999
13366,50,1,56.160000000000004
15587,50,4,913.6800000000001
15565,50,2,173.16
15664,50,1,358.63
14261,50,2,1163.45
13897,50,1,311.16
17354,50,1,1393.06
14638,50,1,443.6
14631,50,3,1006.98
17420,50,3,598.83
14484,50,1,321.92
15807,50,3,903.9
14585,50,1,157.05
13761,50,2,1070.65
16846,50,1,214.32
15836,50,1,117.47
17571,50,4,1498.51
16099,50,3,731.9
17092,50,4,1777.78
16170,50,6,1880.4199999999998
18252,50,2,526.67
16177,50,1,331.95
15469,50,2,504.5
14427,50,2,363.34000000000003
15301,50,12,5028.12
17764,50,2,818.8199999999999
15296,50,6,3610.31
17125,50,1,259.35
17007,50,6,877.4300000000001
15129,50,11,3447.4
13573,50,2,294.4
17672,50,2,3106.62
15121,50,2,457.72
14923,50,1,749.1
13245,50,1,430.5
16593,50,3,330.03
13669,50,2,218.55
16260,50,1,1035.45
14495,50,2,123.8
17973,51,1,337.04
18019,51,1,38.45
14107,51,7,2688.48
13849,51,2,1537.95
16826,51,1,341.7
15468,51,2,438.46
15610,51,1,112.46000000000001
15754,51,3,455.67
14229,51,3,1450.6
15853,51,1,110.8
14306,51,2,2083.42
16123,51,1,307.78
17824,51,1,298.4
13491,51,10,1215.82
15006,51,1,502.09
14776,51,11,2195.58
17148,51,1,124.88
17934,51,2,704.25
14273,51,4,559.97
16470,51,4,757.44
16621,51,4,813.48
16131,51,6,3506.54
15220,51,6,1758.92
15803,51,1,415.82000000000005
14799,51,1,157.7
15637,52,1,223.36
15327,52,1,208.75
13594,52,1,396.97
12863,52,1,504.2
13032,52,2,996.52
16848,52,1,281.42
16249,52,5,1800.07
17679,52,2,1992.1100000000001
16940,52,3,3049.88
14861,52,1,125.79
14798,52,3,173.74
14015,52,1,917.34
13805,52,2,924.6
15140,52,7,2350.0
13637,52,3,810.5
15505,52,5,3497.14
16515,52,5,1627.13
15604,52,1,216.39
16730,52,3,702.79
14639,52,6,2952.34
16734,52,3,650.51
17262,52,5,1253.3600000000001
14381,52,1,202.68
15678,52,1,352.7
16737,53,1,417.59999999999997
18042,53,1,165.04999999999998
13750,53,5,1647.26
14211,53,9,2208.3
17785,53,1,131.94
14841,53,6,3295.76
17520,53,1,546.81
17527,53,4,888.86
17534,53,1,223.36
15066,53,1,760.59
16563,53,1,1077.74
15012,53,2,423.04
16542,53,1,119.62
13923,53,1,351.13
16363,53,1,109.36000000000001
14443,53,4,1400.88
16412,53,1,151.83
16389,53,4,1362.27
17612,53,6,1992.76
17734,53,3,700.63
13015,53,5,3346.28
17205,53,1,384.08
15598,53,1,235.68
13875,53,5,1786.79
17201,53,1,342.63
13265,53,5,2107.66
16932,53,1,161.94
14830,53,1,197.13
17244,53,1,954.9
15335,53,1,173.97
17206,53,1,204.24
13760,54,2,286.79
16206,54,4,537.0600000000001
15994,54,1,427.07
16674,54,2,319.61
16934,54,2,950.9300000000001
13034,54,2,642.77
14780,54,2,447.68
15440,54,3,383.68
16052,54,1,362.06
12940,54,2,876.29
15545,54,2,292.71999999999997
13878,54,1,1281.53
14567,56,2,1524.46
17986,56,1,20.8
16081,56,5,2806.9
18228,56,2,769.2
13213,56,5,1518.43
13136,56,5,2545.38
16394,56,5,1412.06
15826,56,3,1649.3600000000001
16413,56,1,262.2
15620,56,3,1524.4
14089,56,1,161.0
17892,56,3,244.1
17771,56,2,245.81
17180,56,4,780.38
16950,56,3,1178.56
13006,56,1,81.57
16239,56,2,372.9
14624,57,2,225.85
17279,57,1,187.82999999999998
13853,57,1,1056.94
16121,57,2,867.11
16430,57,1,300.85
16793,57,1,243.84
17614,57,1,390.07
13487,57,3,575.4
14555,57,2,324.14
15367,57,4,1867.69
17169,57,2,816.88
18160,57,2,638.0600000000001
13911,57,9,2580.91
14975,57,1,279.94
17181,57,2,239.92000000000002
13858,57,1,216.17
14976,57,7,765.86
15272,57,2,721.94
13930,57,2,337.34
16773,57,1,171.59
14537,57,1,355.56
14421,57,2,813.11
17509,57,8,6100.74
16224,57,4,1295.3
13827,57,3,412.05
16770,57,5,744.9
14541,58,8,1461.65
17064,58,3,859.35
18171,58,5,1208.51
18277,58,1,97.63
14775,58,3,1011.9
16203,58,4,589.15
16652,58,7,6654.26
15038,58,6,665.59
13464,58,1,674.68
15421,58,4,950.36
13865,58,4,501.56
13842,58,9,3385.62
17913,58,2,411.6
17190,58,2,249.74
15831,58,3,747.76
14852,58,6,2836.69
13208,58,6,1205.9
15840,58,2,345.66
17489,58,2,376.64
14761,58,2,255.9
14642,58,1,96.12
15281,58,9,2239.9500000000003
16753,58,1,223.92000000000002
14952,59,11,7912.79
13627,59,5,1624.02
14175,59,3,3108.06
17863,59,6,3160.0
13690,59,1,172.25
13109,59,2,766.84
17620,59,1,81.44
16861,59,2,151.65
12824,59,1,397.12
16120,59,4,1294.14
13283,59,2,93.66
15199,59,4,1268.7
13517,59,3,2109.07
16136,59,3,709.38
14857,59,2,1165.65
12836,59,4,2612.86
16171,59,1,73.2
16086,59,5,1119.31
14665,60,5,1258.38
13352,60,1,389.28
16385,60,3,555.89
16982,60,1,384.06
15211,60,2,894.4100000000001
15193,60,1,499.32
13473,60,2,417.54
16179,60,1,215.83
17552,60,4,909.96
17214,60,6,984.12
14128,60,2,637.5
13666,60,3,84.65
15886,60,1,181.09
18126,60,1,206.82999999999998
13980,60,1,200.14
18169,60,1,202.65
16776,60,1,388.28
15553,60,1,437.23
13373,60,3,3312.25
14027,60,1,104.82
14535,60,3,2841.09
17462,60,2,662.94
14201,60,7,688.04
17025,60,3,357.77
14529,60,3,620.04
13224,60,2,2150.85
17589,60,4,2404.17
14451,60,2,662.59
16395,60,5,1486.9
17648,60,4,1789.55
17284,60,6,1641.68
15304,60,8,680.3
15128,60,4,1419.54
13259,61,1,292.32
18088,61,1,167.67000000000002
16595,61,1,360.16
13193,61,1,117.88
16248,61,1,152.94
14514,61,3,1055.35
15756,61,4,532.96
13260,61,1,557.62
15606,61,9,2422.64
14801,61,1,193.14
16380,61,1,1780.59
16518,61,2,480.92
16921,61,1,169.79
16685,61,2,324.24
16104,61,1,302.36
16354,63,2,395.8
16455,63,7,1841.18
14067,63,2,374.7
16477,63,7,2494.46
17030,63,1,146.87
13276,63,2,590.9300000000001
13876,63,1,122.7
13806,63,1,256.38
13587,63,1,347.0
13359,63,1,431.26
13763,63,1,1689.46
13419,63,1,221.06
14844,63,4,3189.81
15706,63,4,1001.8100000000001
14029,63,2,467.66
15815,63,5,2100.6
15874,63,7,4330.67
12885,63,3,1158.27
13169,63,2,712.88
18136,63,3,761.83
13689,63,1,910.0
15306,64,3,1174.35
14819,64,2,272.07
13845,64,1,312.98
14257,64,5,3087.27
14317,64,1,508.58000000000004
14538,64,2,388.25
12939,64,8,11581.8
14959,64,4,684.97
15300,64,1,496.44
13602,64,1,428.89
15837,64,1,391.98
13422,64,1,2601.55
14518,64,1,174.37
13177,64,1,282.45
16184,64,6,1155.54
15518,64,8,1911.89
15416,64,4,3974.37
17921,64,4,826.52
13771,64,4,2631.7
15264,64,1,393.74
16316,64,8,2755.56
15315,64,2,551.54
15937,64,1,145.35
13049,64,2,656.6800000000001
13504,64,1,295.93
12923,64,1,176.97
13591,64,3,1117.13
13348,64,1,233.76
16895,64,1,219.14
13023,64,2,689.9
16432,64,1,287.4
15766,64,1,315.06
15127,65,1,406.53
14396,65,2,487.99
15757,65,2,714.42
13483,65,1,140.34
16140,65,2,703.77
15762,65,2,583.75
17222,65,1,354.15
16040,65,3,1313.55
13989,65,2,1266.08
16160,65,2,1009.4499999999999
18033,65,1,97.97
16059,65,6,1459.8600000000001
15730,65,3,1108.38
15244,65,2,631.57
17483,65,3,414.04
14389,65,2,999.72
16758,65,1,369.34000000000003
17647,65,1,133.06
13947,65,1,90.6
16106,65,1,108.38
16803,65,1,332.3
17382,65,1,65.4
12843,65,8,1680.76
14054,65,1,92.46
15048,65,4,380.57
15181,66,3,680.28
16556,66,7,3313.79
16881,66,1,432.0
14462,66,11,1965.9
16882,66,3,705.12
17957,66,1,111.68
13552,66,12,3539.53
15255,66,1,890.85
16374,66,2,473.03000000000003
13317,66,6,2140.07
16253,66,2,3665.62
17667,66,5,2055.51
13351,66,1,373.94
14184,66,1,452.89
15276,66,1,135.31
15339,66,2,557.57
13801,66,1,324.8
15241,66,8,1738.59
13792,66,2,195.55
15739,66,1,449.12
15228,66,4,3376.96
12886,67,2,1351.09
14644,67,2,780.46
16875,67,5,2023.47
15930,67,1,426.63
15091,67,1,476.96
16774,67,4,654.92
14193,67,2,853.39
14333,67,1,351.45
18116,67,8,1418.03
16183,67,1,338.71000000000004
15299,67,7,3787.09
13431,67,2,1269.1
13635,67,1,1071.03
14651,67,2,654.6
13344,67,3,2543.72
14488,67,1,1047.43
16441,67,2,381.2
15164,68,3,843.05
16591,68,1,213.5
15774,68,1,270.8
15579,68,2,348.6
16667,68,2,570.13
14970,68,4,1592.06
16693,68,2,482.01
13347,70,1,341.36
13972,70,2,190.25
12822,70,2,918.98
16101,70,1,1245.96
18053,70,1,297.07
18008,70,9,2116.19
15321,70,3,2650.73
14164,70,2,1631.77
16613,70,1,618.59
14916,70,4,1264.84
13764,70,3,1521.76
16404,70,1,443.05
15834,70,4,2084.9
12842,70,2,1118.99
15185,70,1,310.62
15593,70,1,199.8
17376,70,2,203.2
13095,70,1,74.39999999999999
13092,70,5,459.83
16233,71,3,422.13
18192,71,1,957.97
14305,71,3,1803.76
16650,71,1,518.42
17427,71,1,100.8
15175,71,1,224.14
13741,71,3,666.33
17572,71,4,226.75000000000003
13886,71,1,243.56
14475,71,3,799.82
18204,71,3,1979.3
17894,71,8,1119.81
18235,71,3,1796.48
16589,71,3,459.24
16268,71,2,667.65
13364,71,1,0.0
13503,71,1,216.85
17724,71,3,995.6500000000001
15062,71,4,987.86
15030,71,2,518.28
17819,71,7,3661.0699999999997
14409,71,6,1908.25
17905,71,4,800.24
14681,71,3,498.95
16574,71,1,451.44
13354,71,1,743.53
13515,72,4,891.12
17783,72,2,283.47
14609,72,4,601.56
14109,72,1,80.2
15036,72,3,465.55
18265,72,2,801.51
15348,72,1,158.04
17370,72,4,446.18
16281,72,1,2062.06
16182,72,4,6617.65
13397,72,5,1539.18
18242,72,4,2232.4900000000002
13901,72,5,2867.2
16909,72,1,364.14
16690,72,2,208.63
14978,72,5,1931.42
15841,72,4,1209.1
16681,72,6,1770.34
17950,72,3,472.12
14947,72,2,290.82
13321,72,2,567.36
13061,72,1,248.61
17513,72,1,513.2
18278,73,1,173.9
17788,73,2,1117.9
17591,73,7,2215.02
14272,73,2,437.96
14818,73,3,657.8
13035,73,2,886.63
12987,73,2,545.0
13555,73,4,4149.28
16462,73,3,102.0
17805,73,1,512.31
16181,73,1,305.54
16122,73,4,684.4200000000001
17061,73,11,5116.13
13514,73,1,152.20000000000002
13979,73,1,869.87
15827,73,14,1641.48
15674,73,5,1744.02
